Datum;Zuletzt;Eröffn.;Hoch;Tief;Vol.;Veränderung
28.09.11;5578,42;5560,6;5700,08;5520,59;181,76M;-0,01
27.09.11;5628,44;5502,89;5638,04;5483,23;245,88M;0,05
26.09.11;5345,56;5128,56;5415,56;5118,19;211,13M;0,03
23.09.11;5196,56;5227,09;5229,6;4973,92;198,77M;0,01
22.09.11;5164,21;5258,42;5289,77;5135,85;203,15M;-0,05
21.09.11;5433,8;5557,07;5557,92;5417,85;149,19M;-0,02
20.09.11;5571,68;5373,53;5577,6;5369,07;158,69M;0,03
19.09.11;5415,91;5447,32;5496,94;5362,01;161,28M;-0,03
16.09.11;5573,51;5607,51;5655,95;5524,22;377,71M;0,01
15.09.11;5508,24;5386,86;5566,58;5374,57;235,48M;0,03
14.09.11;5340,19;5108,1;5347,82;5105,82;231,78M;0,03
13.09.11;5166,36;5153,95;5222,81;4969,84;284,11M;0,02
12.09.11;5072,33;5063,59;5126,52;4965,8;265,14M;-0,02
09.09.11;5189,93;5383,63;5400,79;5174,24;229,31M;-0,04
08.09.11;5408,46;5410,08;5473,68;5313,78;161,72M;0
07.09.11;5405,53;5332,52;5406,23;5276,88;180,82M;0,04
06.09.11;5193,97;5248,31;5332,11;5150,05;238,11M;-0,01
05.09.11;5246,18;5409,87;5421,11;5208,37;202,46M;-0,05
02.09.11;5538,33;5623,7;5635,5;5493,31;182,04M;-0,03
01.09.11;5730,63;5793,1;5794,5;5639,03;188,57M;-0,01
31.08.11;5784,85;5686,26;5869,65;5648,97;245,79M;0,03
30.08.11;5643,92;5713,53;5730,36;5572,65;132,99M;0
29.08.11;5670,07;5634,06;5714,72;5587,78;99,26M;0,02
26.08.11;5537,48;5582,5;5588,69;5403,58;172,50M;-0,01
25.08.11;5584,14;5739,86;5777,04;5451,52;225,57M;-0,02
24.08.11;5681,08;5579,8;5743,1;5514,15;162,59M;0,03
23.08.11;5532,38;5529,26;5636,06;5452,15;186,61M;0,01
22.08.11;5473,78;5412,75;5591,35;5408,71;182,96M;0
19.08.11;5480;5581,51;5595,15;5345,36;351,40M;-0,02
18.08.11;5602,8;5854,36;5892,57;5535,61;325,97M;-0,06
17.08.11;5948,94;5910,5;6018,37;5870,17;161,67M;-0,01
16.08.11;5994,9;5957,94;5998,31;5849,52;166,06M;0
15.08.11;6022,24;6075,59;6106,11;6008,01;143,25M;0
12.08.11;5997,74;5775,96;6023,75;5678,62;255,81M;0,03
11.08.11;5797,66;5771,21;5825,08;5487,82;358,98M;0,03
10.08.11;5613,42;6040,68;6089,08;5549,02;433,03M;-0,05
09.08.11;5917,08;5896,14;6026,27;5502,63;435,79M;0
08.08.11;5923,27;6170,69;6272,94;5911,09;314,80M;-0,05
05.08.11;6236,16;6338,77;6436,66;6152,62;360,00M;-0,03
04.08.11;6414,76;6714,79;6730,43;6391,54;288,06M;-0,03
03.08.11;6640,59;6717,84;6783,07;6543,6;265,05M;-0,02
02.08.11;6796,75;6909,43;6938,34;6772,38;182,74M;-0,02
01.08.11;6953,98;7254,5;7282,01;6953,98;189,25M;-0,03
29.07.11;7158,77;7108,27;7190,91;7063,82;142,83M;0
28.07.11;7190,06;7163,95;7203,01;7110,13;164,84M;-0,01
27.07.11;7252,68;7315,75;7344,17;7216,58;133,57M;-0,01
26.07.11;7349,45;7369,89;7382,8;7302,5;140,21M;0
25.07.11;7344,54;7273,6;7366,78;7258,52;111,47M;0
22.07.11;7326,39;7308,48;7357,25;7266,79;200,09M;0,01
21.07.11;7290,14;7243,79;7324,79;7140,5;244,58M;0,01
20.07.11;7221,36;7250,18;7263,18;7166,37;171,13M;0
19.07.11;7192,67;7148,48;7236,44;7139,76;165,01M;0,01
18.07.11;7107,92;7162,82;7171,55;7089,09;168,93M;-0,02
15.07.11;7220,12;7188,7;7254,1;7139,68;206,98M;0
14.07.11;7214,74;7204,94;7267,28;7197,49;136,79M;-0,01
13.07.11;7267,87;7171,47;7280,16;7163,09;154,20M;0,01
12.07.11;7174,14;7112,19;7190,47;6996,26;252,97M;-0,01
11.07.11;7230,25;7352,73;7358,5;7188,96;197,08M;-0,02
08.07.11;7402,73;7502,83;7523,53;7389,8;138,52M;-0,01
07.07.11;7471,44;7467,82;7516,15;7442,98;127,08M;0,01
06.07.11;7431,19;7443,93;7450,71;7396,74;121,35M;0
05.07.11;7439,44;7433,13;7474,93;7424,73;93,83M;0
04.07.11;7442,96;7427,14;7450,38;7416,73;84,66M;0
01.07.11;7419,44;7374,49;7443,2;7357,03;141,25M;0,01
30.06.11;7376,24;7310,34;7378,35;7285,44;116,70M;0,01
29.06.11;7294,14;7230,95;7320,3;7230,95;148,48M;0,02
28.06.11;7170,43;7138,5;7187,08;7075,19;137,24M;0,01
27.06.11;7107,9;7101,15;7144,44;7079,11;149,93M;0
24.06.11;7121,38;7231,73;7273,32;7099,22;167,16M;0
23.06.11;7149,44;7225,2;7237,2;7118,52;132,11M;-0,02
22.06.11;7278,19;7285,93;7310,1;7262,37;123,71M;0
21.06.11;7285,51;7202,88;7285,51;7176,74;137,26M;0,02
20.06.11;7150,21;7078,59;7158,24;7063,86;103,23M;0
17.06.11;7164,05;7084,27;7224,11;7037,24;370,10M;0,01
16.06.11;7110,2;7062,18;7111,64;7017,98;161,15M;0
15.06.11;7115,08;7178,05;7202,17;7093,23;123,85M;-0,01
14.06.11;7204,79;7165,14;7231,49;7161,21;113,23M;0,02
13.06.11;7085,14;7075,91;7123,88;7040,42;66,73M;0
10.06.11;7069,9;7152,55;7182,83;7050,84;136,63M;-0,01
09.06.11;7159,66;7061,87;7183,78;7035,86;149,28M;0,01
08.06.11;7060,23;7076,31;7089,15;6991,62;145,47M;-0,01
07.06.11;7103,25;7094,14;7147,63;7086,9;116,85M;0
06.06.11;7084,57;7095,4;7124,31;7062,73;113,84M;0
03.06.11;7109,03;7101,48;7120,12;7021,36;162,45M;0
02.06.11;7074,12;7155,86;7157,59;7074,12;111,56M;-0,02
01.06.11;7217,43;7310,56;7314,66;7193,89;228,39M;-0,01
31.05.11;7293,69;7240,12;7319,69;7238,77;216,65M;0,02
30.05.11;7160,3;7165;7204,16;7146,98;98,88M;0
27.05.11;7163,47;7205,13;7208,48;7115,48;190,77M;0,01
26.05.11;7114,09;7202,72;7217,24;7087,32;225,57M;-0,01
25.05.11;7170,94;7079,25;7183,8;7071,42;240,86M;0
24.05.11;7150,66;7129,94;7202,21;7128,04;192,41M;0
23.05.11;7121,52;7158,08;7166,15;7105,2;185,38M;-0,02
20.05.11;7266,82;7372,18;7410,31;7228,13;286,35M;-0,01
19.05.11;7358,23;7360,47;7415,65;7316,74;124,05M;0,01
18.05.11;7303,53;7325,85;7340,54;7261,29;94,21M;0,01
17.05.11;7256,65;7346,81;7368,98;7253,89;117,67M;-0,02
16.05.11;7387,54;7348,12;7402,52;7284,96;154,71M;0
13.05.11;7403,31;7486,2;7511,09;7391,14;136,91M;-0,01
12.05.11;7443,95;7438,02;7443,95;7356,76;154,68M;-0,01
11.05.11;7495,05;7526,56;7566,41;7469,63;118,54M;0
10.05.11;7501,52;7446,44;7533,86;7423,33;107,86M;0,01
09.05.11;7410,52;7461,35;7489,09;7379,97;121,92M;-0,01
06.05.11;7492,25;7391,04;7501,63;7362,55;175,80M;0,02
05.05.11;7376,96;7416,38;7423,96;7291,39;194,78M;0
04.05.11;7373,93;7475,18;7534,26;7355,4;182,27M;-0,02
03.05.11;7500,7;7518,6;7523,68;7446,83;142,24M;0
02.05.11;7527,64;7570,86;7600,41;7527,64;92,28M;0
29.04.11;7514,46;7475;7514,69;7461,53;91,92M;0,01
28.04.11;7475,22;7450,57;7480,33;7426,62;138,73M;0,01
27.04.11;7404,95;7374,11;7428,72;7361,24;107,73M;0,01
26.04.11;7356,51;7288,77;7359,97;7278,52;83,58M;0,01
21.04.11;7295,49;7294,58;7316,53;7280,1;115,55M;0,01
20.04.11;7249,19;7137,1;7261,26;7136,74;142,61M;0,03
19.04.11;7039,31;7050,85;7078,79;7027,04;130,65M;0
18.04.11;7026,85;7165,99;7174,75;6994,56;163,93M;-0,02
15.04.11;7178,29;7166,98;7193,38;7144,96;187,05M;0
14.04.11;7146,56;7160,99;7184,93;7099,66;134,22M;0
13.04.11;7177,97;7135,21;7201,12;7122,51;182,46M;0,01
12.04.11;7102,91;7131,44;7177,74;7089,17;147,60M;-0,01
11.04.11;7204,86;7215,34;7224,74;7157,33;108,14M;0
08.04.11;7217,02;7226,79;7232,87;7195,44;117,23M;0,01
07.04.11;7178,78;7212,46;7241,09;7175,35;125,93M;-0,01
06.04.11;7215,11;7197,37;7242,69;7157,68;153,82M;0,01
05.04.11;7175,31;7174,69;7186,35;7129,41;104,32M;0
04.04.11;7175,33;7178,59;7200,26;7168,24;79,27M;0
01.04.11;7179,81;7086,56;7192,38;7086,56;103,28M;0,02
31.03.11;7041,31;7068,29;7079,76;7041,31;96,95M;0
30.03.11;7057,15;7010,77;7065,27;7002,77;100,54M;0,02
29.03.11;6934,44;6952,51;6960,16;6867,42;93,21M;0
28.03.11;6938,63;6931,86;6981,19;6915,58;72,64M;0
25.03.11;6946,36;6971,77;6985,25;6920,57;80,87M;0
24.03.11;6933,58;6798,08;6941,72;6787,04;103,54M;0,02
23.03.11;6804,45;6749,18;6807,38;6720,02;95,71M;0
22.03.11;6780,97;6823,08;6826,03;6765,06;119,67M;-0,01
21.03.11;6816,12;6782,3;6829,75;6781,3;218,42M;0,02
18.03.11;6664,4;6715,17;6761,31;6655,69;252,61M;0
17.03.11;6656,88;6557,85;6692,83;6517,18;146,28M;0,02
16.03.11;6513,84;6696,31;6733,03;6501,85;202,70M;-0,02
15.03.11;6647,66;6668,99;6714,83;6483,39;284,44M;-0,03
14.03.11;6866,63;6896,31;6946,44;6847,94;170,81M;-0,02
11.03.11;6981,49;7002,26;7014,02;6963,31;141,42M;-0,01
10.03.11;7063,09;7078,69;7109,71;7021,95;131,97M;-0,01
09.03.11;7131,8;7177,55;7217,54;7109,26;129,98M;0
08.03.11;7164,75;7211,06;7222,16;7072,47;143,92M;0
07.03.11;7161,93;7137,81;7270,81;7127,31;86,67M;0
04.03.11;7178,9;7262,54;7311,25;7157,12;97,46M;-0,01
03.03.11;7225,96;7225,23;7294,04;7191,14;95,32M;0,01
02.03.11;7181,12;7169,04;7202,58;7122,69;111,14M;-0,01
01.03.11;7223,3;7309,8;7356,33;7193,78;112,18M;-0,01
28.02.11;7272,32;7173,59;7305,49;7148,94;101,48M;0,01
25.02.11;7185,17;7139,88;7194,02;7130,15;114,08M;0,01
24.02.11;7130,5;7134,7;7156,05;7093,91;137,57M;-0,01
23.02.11;7194,6;7295,12;7310,73;7183,3;118,02M;-0,02
22.02.11;7318,35;7293,11;7350,95;7259,67;121,30M;0
21.02.11;7321,81;7412,06;7441,82;7310,69;100,85M;-0,01
18.02.11;7426,81;7422,11;7427,3;7379,94;122,19M;0
17.02.11;7405,51;7429;7434,93;7364,04;112,23M;0
16.02.11;7414,3;7414,23;7438,42;7399,82;122,45M;0
15.02.11;7400,04;7397,68;7420,69;7376,24;101,59M;0
14.02.11;7396,63;7403,83;7424,36;7378,41;69,64M;0
11.02.11;7371,2;7320,07;7390,48;7283,87;96,10M;0
10.02.11;7340,28;7322,62;7340,87;7269,53;105,38M;0
09.02.11;7320,9;7319,12;7350,78;7310,44;81,82M;0
08.02.11;7323,24;7274,17;7325,03;7272,8;98,88M;0,01
07.02.11;7283,62;7222,05;7287,66;7214,05;93,21M;0,01
04.02.11;7216,21;7216,66;7226,64;7186,24;94,08M;0
03.02.11;7193,68;7175,75;7198,98;7144,08;105,09M;0
02.02.11;7183,67;7202,62;7222,13;7160,36;114,24M;0
01.02.11;7184,27;7133,34;7190,75;7105,31;117,37M;0,02
31.01.11;7077,48;7094,56;7107,37;7033,09;93,02M;0
28.01.11;7102,8;7155,47;7177,23;7102,8;96,02M;-0,01
27.01.11;7155,58;7120,64;7180,15;7114,35;113,48M;0
26.01.11;7127,35;7092,89;7160,86;7087,25;109,51M;0,01
25.01.11;7059,01;7096,84;7102,08;7043,64;122,87M;0
24.01.11;7067,77;7080,78;7089,62;7000,41;121,57M;0
21.01.11;7062,42;7047,7;7122,89;7023,69;173,92M;0,01
20.01.11;7024,27;7074,89;7084,24;7008,62;154,43M;-0,01
19.01.11;7082,76;7163,37;7165;7077,23;110,00M;-0,01
18.01.11;7143,45;7100,48;7156,25;7099,12;121,73M;0,01
17.01.11;7078,06;7072,75;7087,43;7055,83;79,25M;0
14.01.11;7075,7;7055,42;7083,02;7015,35;125,09M;0
13.01.11;7075,11;7075,54;7084,07;7036,09;160,36M;0
12.01.11;7068,78;6958,84;7070,4;6958,5;122,56M;0,02
11.01.11;6941,57;6879,39;6951,19;6860,52;115,26M;0,01
10.01.11;6857,06;6920,36;6941,39;6835,74;93,17M;-0,01
07.01.11;6947,84;6991,55;7010,89;6939,88;92,63M;0
06.01.11;6981,39;6949,48;7047,59;6949,07;91,24M;0,01
05.01.11;6939,82;6966,08;6967,24;6842,9;117,14M;-0,01
04.01.11;6975,35;6979,68;7025,86;6952,02;87,67M;0
03.01.11;6989,74;6973,39;7026,62;6969,83;61,89M;0,01
30.12.10;6914,19;6996,56;7008,12;6897,22;43,68M;-0,01
29.12.10;6995,47;6989,54;7008,31;6981,79;39,09M;0
28.12.10;6972,1;6984,85;6990,81;6957,65;32,27M;0
27.12.10;6970,73;7055,32;7056,34;6943,05;44,52M;-0,01
23.12.10;7057,69;7083,08;7083,08;7042,58;42,13M;0
22.12.10;7067,92;7079,22;7084,1;7067,71;62,44M;0
21.12.10;7077,99;7045,25;7087,84;7042,98;66,70M;0,01
20.12.10;7018,6;7000,38;7068,56;6992,67;73,90M;0,01
17.12.10;6982,45;7042,83;7043,15;6980,18;188,71M;-0,01
16.12.10;7024,4;7012,99;7033,03;6991,69;78,31M;0
15.12.10;7016,37;7007,49;7029,74;6964,13;93,68M;0
14.12.10;7027,4;7024,79;7032,65;7011,14;75,98M;0
13.12.10;7029,39;7027,58;7044,87;7017,6;72,04M;0
10.12.10;7006,17;6987,69;7018,11;6973,32;98,52M;0,01
09.12.10;6964,16;7017,99;7021,31;6947,9;141,06M;0
08.12.10;6975,87;6976,19;7013,53;6956,67;89,05M;0
07.12.10;7001,91;6987,88;7042,67;6962,1;112,76M;0,01
06.12.10;6954,38;6970,24;6971,95;6926,57;84,51M;0
03.12.10;6947,72;6947,31;6977,91;6914,5;103,22M;0
02.12.10;6957,61;6895,77;6958,69;6840,65;130,56M;0,01
01.12.10;6866,63;6748,36;6868,81;6736,69;121,57M;0,03
30.11.10;6688,49;6732,59;6763,52;6655,94;132,33M;0
29.11.10;6697,97;6867,77;6907,61;6697,97;123,91M;-0,02
26.11.10;6848,98;6842,39;6871,71;6778,6;101,95M;0
25.11.10;6879,66;6834,68;6885,81;6823,19;84,55M;0,01
24.11.10;6823,8;6740,61;6833,7;6701,98;118,63M;0,02
23.11.10;6705;6791,75;6827,83;6705;115,85M;-0,02
22.11.10;6822,05;6892,02;6901,93;6805,97;96,81M;0
19.11.10;6843,55;6841,37;6854,09;6794,43;107,51M;0
18.11.10;6832,11;6765,7;6835,54;6754,4;99,62M;0,02
17.11.10;6700,07;6658,99;6705,19;6653,57;85,43M;0,01
16.11.10;6663,24;6751,13;6772,01;6663,15;131,98M;-0,02
15.11.10;6790,17;6705,13;6812,96;6679,69;95,23M;0,01
12.11.10;6734,61;6650,92;6758,59;6617,97;117,49M;0
11.11.10;6723,41;6747,8;6750,39;6700,47;107,48M;0
10.11.10;6719,84;6759,59;6783,69;6684,22;132,58M;-0,01
09.11.10;6787,81;6742,05;6810,86;6736,63;109,75M;0,01
08.11.10;6750,5;6746,44;6759,41;6728,35;98,82M;0
05.11.10;6754,2;6743,56;6775,17;6712,47;111,69M;0
04.11.10;6734,69;6677,78;6757,29;6676,42;130,04M;0,02
03.11.10;6617,8;6666,07;6682,91;6604,75;82,91M;-0,01
02.11.10;6654,31;6600,41;6668,93;6597,46;71,57M;0,01
01.11.10;6604,86;6637,09;6670,9;6586,01;75,39M;0
29.10.10;6601,37;6585,97;6630,98;6569,25;93,68M;0
28.10.10;6595,28;6600,28;6644,61;6576,02;104,32M;0
27.10.10;6568;6591,24;6629,13;6553,25;117,91M;-0,01
26.10.10;6613,8;6634,24;6645,7;6580,28;95,12M;0
25.10.10;6639,21;6645,45;6668,54;6625,83;75,74M;0,01
22.10.10;6605,84;6594,9;6623,94;6586,4;67,47M;0
21.10.10;6611,01;6514,99;6621,84;6504,66;95,69M;0,01
20.10.10;6524,55;6470,3;6527,85;6461,48;95,16M;0,01
19.10.10;6490,69;6508,36;6544,79;6472,18;101,37M;0
18.10.10;6516,63;6465,83;6533,83;6462,59;91,06M;0
15.10.10;6492,3;6478;6512,78;6438,78;137,13M;0,01
14.10.10;6455,27;6446,32;6485,71;6445,32;110,05M;0
13.10.10;6434,52;6339,76;6456,27;6335,22;148,84M;0,02
12.10.10;6304,57;6257,03;6316,77;6228,39;99,63M;0
11.10.10;6309,51;6308,43;6325,31;6289,36;79,12M;0
08.10.10;6291,67;6269,48;6295,09;6239,43;124,53M;0
07.10.10;6276,25;6278,61;6321,79;6233,14;97,56M;0
06.10.10;6270,73;6248,81;6289,56;6242,52;111,93M;0,01
05.10.10;6215,83;6132,12;6233,45;6115,87;106,59M;0,01
04.10.10;6134,21;6205;6210,25;6128,54;90,48M;-0,01
01.10.10;6211,34;6244,06;6293,09;6187,22;125,51M;0
30.09.10;6229,02;6214,02;6339,36;6204,69;137,41M;0
29.09.10;6246,92;6296,28;6326,34;6223,14;120,08M;0
28.09.10;6276,09;6258,2;6311,92;6197,96;109,27M;0
27.09.10;6278,89;6307,87;6324,09;6272,17;86,12M;0
24.09.10;6298,3;6173,89;6310,28;6146,42;114,75M;0,02
23.09.10;6184,71;6252,31;6263,74;6129,44;117,86M;0
22.09.10;6208,33;6286,33;6297,4;6192,43;133,91M;-0,01
21.09.10;6275,98;6281,07;6339,97;6275,98;130,95M;0
20.09.10;6294,58;6231,28;6301,63;6219,85;96,81M;0,01
17.09.10;6209,76;6297,93;6321,2;6185,74;232,90M;-0,01
16.09.10;6249,65;6255,14;6281,1;6233,97;96,81M;0
15.09.10;6261,87;6282,52;6288,2;6227,2;104,88M;0
14.09.10;6275,41;6261,78;6287,78;6231,38;112,79M;0
13.09.10;6261,68;6258,51;6290,87;6231,52;93,97M;0,01
10.09.10;6214,77;6186,22;6224,65;6182,56;94,00M;0
09.09.10;6221,52;6141,84;6233,07;6133,99;102,02M;0,01
08.09.10;6164,44;6099,33;6180,38;6062,65;108,64M;0,01
07.09.10;6117,89;6136,92;6138,93;6083,2;81,98M;-0,01
06.09.10;6155,04;6156,29;6164,93;6140,98;63,51M;0
03.09.10;6134,62;6091,66;6178,01;6088,26;94,99M;0,01
02.09.10;6083,85;6071,56;6104,09;6052,55;96,11M;0
01.09.10;6083,9;5936,94;6087,94;5876,43;119,79M;0,03
31.08.10;5925,22;5846,03;5925,81;5833,51;102,99M;0
30.08.10;5912,41;5973,48;5978,19;5889,84;57,74M;-0,01
27.08.10;5951,17;5899,99;5957,32;5845,49;117,06M;0,01
26.08.10;5912,58;5937,27;5948,91;5896,52;90,85M;0
25.08.10;5899,5;5925,48;5954,96;5837,9;107,85M;-0,01
24.08.10;5935,44;5962,87;5975,83;5869,3;97,95M;-0,01
23.08.10;6010,91;6017,19;6055,23;5995,37;66,57M;0
20.08.10;6005,16;6079,91;6097,35;5999,63;107,09M;-0,01
19.08.10;6075,13;6216,33;6229,46;6070,83;105,08M;-0,02
18.08.10;6186,31;6183,12;6216,55;6155,51;77,00M;0
17.08.10;6206,4;6125,32;6215,35;6123,79;87,90M;0,02
16.08.10;6110,57;6132,78;6156,57;6062,29;74,50M;0
13.08.10;6110,41;6163,11;6168,71;6068,82;98,26M;0
12.08.10;6135,17;6141,9;6173,42;6097,72;113,10M;0
11.08.10;6154,07;6234,6;6236,57;6143,58;107,36M;-0,02
10.08.10;6286,25;6315,87;6333,25;6247,62;83,82M;-0,01
09.08.10;6351,6;6326,62;6356,41;6318,12;70,33M;0,01
06.08.10;6259,63;6361,09;6386,97;6244,69;111,20M;-0,01
05.08.10;6333,58;6332,82;6382,56;6321,38;117,07M;0
04.08.10;6331,33;6287,65;6361,67;6264,28;99,51M;0
03.08.10;6307,91;6279,95;6310,32;6265,61;99,28M;0
02.08.10;6292,13;6187,64;6304,26;6182,68;104,82M;0,02
30.07.10;6147,97;6123,41;6184,54;6059,19;105,54M;0
29.07.10;6134,7;6202,78;6243,42;6124,45;111,25M;-0,01
28.07.10;6178,94;6238,71;6249,16;6147,57;102,64M;0
27.07.10;6207,31;6211,1;6253,64;6189,96;134,57M;0
26.07.10;6194,21;6201,02;6201,14;6131,91;73,22M;0
23.07.10;6166,34;6125,26;6190,24;6112,5;85,49M;0
22.07.10;6142,15;5971,09;6148,13;5961,86;100,97M;0,03
21.07.10;5990,38;6011,72;6060,49;5976,92;79,69M;0
20.07.10;5967,49;6039,16;6052,51;5906,04;92,84M;-0,01
19.07.10;6009,11;6034,87;6083,12;5993,55;80,33M;-0,01
16.07.10;6040,27;6165,51;6205,44;6018,64;143,89M;-0,02
15.07.10;6149,36;6187,78;6248,07;6127,36;114,23M;-0,01
14.07.10;6209,76;6215,23;6226,54;6161,13;97,86M;0
13.07.10;6191,13;6078,34;6200,82;6076,14;117,52M;0,02
12.07.10;6077,19;6079,95;6119,7;6061,84;68,50M;0
09.07.10;6065,24;6070,47;6078,56;6039,31;82,69M;0
08.07.10;6035,66;6025,86;6057,52;6006,68;108,89M;0,01
07.07.10;5992,86;5896,18;5997,82;5848,66;117,66M;0,01
06.07.10;5940,98;5847,47;5995,64;5842,07;104,93M;0,02
05.07.10;5816,2;5853,75;5861,05;5809,37;58,96M;0
02.07.10;5834,15;5885,22;5941,22;5833,12;103,99M;0
01.07.10;5857,43;5885,61;5953,84;5827,25;133,03M;-0,02
30.06.10;5965,52;5972,26;6001,03;5938,2;110,27M;0
29.06.10;5952,03;6061,68;6068,82;5935,35;122,00M;-0,03
28.06.10;6157,22;6097,37;6168,99;6059,83;81,58M;0,01
25.06.10;6070,6;6116,23;6149,87;6039,56;101,55M;-0,01
24.06.10;6115,48;6232,38;6235,48;6097,01;113,90M;-0,01
23.06.10;6204,52;6219,2;6271,85;6178,84;96,95M;-0,01
22.06.10;6269,04;6254,86;6295,58;6216,39;86,80M;0
21.06.10;6292,97;6320,41;6330,81;6263,41;92,62M;0,01
18.06.10;6216,98;6223,88;6256,55;6189,71;260,01M;0
17.06.10;6223,54;6181,77;6241,36;6164,99;112,72M;0,01
16.06.10;6190,91;6203,01;6207,3;6143,18;120,77M;0
15.06.10;6175,05;6089,32;6194,25;6089,32;118,28M;0,01
14.06.10;6125;6113,46;6137,25;6093,38;96,62M;0,01
11.06.10;6047,83;6082,9;6084,7;5983,27;132,37M;0
10.06.10;6056,59;5959,11;6089,43;5925,06;131,09M;0,01
09.06.10;5984,75;5895,94;5993,93;5832,97;115,04M;0,02
08.06.10;5868,55;5916,86;5922,95;5798,76;163,23M;-0,01
07.06.10;5904,95;5876,48;5954,47;5851,93;117,57M;-0,01
04.06.10;5938,88;6081,47;6114,58;5912,9;131,21M;-0,02
03.06.10;6054,63;6075,68;6101,83;6046,38;102,49M;0,01
02.06.10;5981,2;5923,48;5992,21;5869,35;99,32M;0
01.06.10;5981,27;5943,94;6012,04;5833,61;127,46M;0
31.05.10;5964,33;5933,58;5993,94;5931,2;45,85M;0
28.05.10;5946,18;5962,84;5980,78;5927,31;104,02M;0
27.05.10;5937,14;5802,64;5952,21;5802,36;180,62M;0,03
26.05.10;5758,02;5735,46;5828,37;5721,02;172,25M;0,02
25.05.10;5670,04;5659,59;5690,25;5607,68;193,42M;-0,02
24.05.10;5805,68;5858,45;5872,07;5733,57;91,35M;0
21.05.10;5829,25;5835,22;5872,65;5689,18;341,95M;-0,01
20.05.10;5867,88;6023,11;6043,84;5780,73;192,60M;-0,02
19.05.10;5988,67;6091,85;6124,81;5972,17;185,44M;-0,03
18.05.10;6155,93;6144,08;6181,26;6113,87;122,11M;0,01
17.05.10;6066,92;6029,91;6151,54;6026,32;144,99M;0
14.05.10;6056,71;6226,49;6233,71;6014,78;;-0,03
13.05.10;6251,97;6240,67;6276,8;6196,89;;0,01
12.05.10;6183,49;6026,06;6217,24;6006,31;;0,02
11.05.10;6037,71;5922,03;6042,11;5918,14;;0
10.05.10;6017,91;5814,41;6017,91;5805,98;;0,05
07.05.10;5715,09;5790,67;5905,35;5655,18;;-0,03
06.05.10;5908,26;5919,94;6009,48;5884,39;;-0,01
05.05.10;5958,45;6021,06;6031,09;5929,35;;-0,01
04.05.10;6006,86;6176,24;6197;5995,43;;-0,03
03.05.10;6166,92;6122,76;6190,07;6089,93;;0,01
30.04.10;6135,7;6155,57;6205,72;6085,62;;0
29.04.10;6144,91;6110,56;6159,41;6073,37;;0,01
28.04.10;6084,34;6141,01;6159,02;6024,01;;-0,01
27.04.10;6159,51;6332,4;6333;6159,51;;-0,03
26.04.10;6332,1;6317,13;6341,52;6299,58;;0,01
23.04.10;6259,53;6192,62;6287,54;6170,39;;0,01
22.04.10;6168,72;6229,23;6286,36;6141,07;;-0,01
21.04.10;6230,38;6280,54;6281,38;6229,18;;-0,01
20.04.10;6264,23;6193,5;6267,54;6172,57;;0,02
19.04.10;6162,44;6158,6;6190,86;6140,38;;0
16.04.10;6180,9;6264,65;6305,4;6162,84;;-0,02
15.04.10;6291,45;6286,63;6310,76;6249,74;;0
14.04.10;6278,4;6269,48;6305,15;6249,92;;0,01
13.04.10;6230,83;6236,28;6251,46;6199,71;;0
12.04.10;6250,69;6283,81;6285,03;6223,78;;0
09.04.10;6249,7;6226,26;6254,49;6216,6;;0,01
08.04.10;6171,83;6199,94;6207,14;6138,02;;-0,01
07.04.10;6222,41;6248,37;6256,4;6208,52;;0
06.04.10;6252,21;6250,01;6265,32;6214,18;;0
05.04.10;6235,56;6235,56;6235,56;6235,56;;0
01.04.10;6235,56;6189,38;6238,57;6186,59;;0,01
31.03.10;6153,55;6139,4;6162,18;6108,23;;0
30.03.10;6142,45;6187,64;6203,5;6135,51;;0
29.03.10;6156,85;6150,17;6172,85;6128,21;;0,01
26.03.10;6120,05;6125,87;6135,95;6105,67;;0
25.03.10;6132,95;6043,84;6139,5;6038,05;;0,02
24.03.10;6039;6038;6044,64;5964,76;;0
23.03.10;6017,27;5987,09;6030,94;5981,35;;0,01
22.03.10;5987,5;5960,85;5987,5;5910,85;;0
19.03.10;5982,43;6031,73;6041,95;5956,65;;-0,01
18.03.10;6012,31;6005,29;6039,39;5995,68;;0
17.03.10;6024,28;5999,31;6035,95;5991,21;;0,01
16.03.10;5970,99;5935,19;5991,11;5930,34;;0,01
15.03.10;5903,56;5933,63;5953,19;5898,22;;-0,01
12.03.10;5945,11;5944,57;5989,88;5934,15;;0
11.03.10;5928,63;5913,17;5954,55;5906,84;;0
10.03.10;5936,72;5882,76;5951,93;5874,75;;0,01
09.03.10;5885,89;5872,57;5900,16;5838,17;;0
08.03.10;5875,91;5891,74;5894,19;5865,44;;0
05.03.10;5877,36;5816,19;5880,25;5808,36;;0,01
04.03.10;5795,32;5773,86;5823,11;5767,65;;0
03.03.10;5817,88;5759,22;5828,8;5750,3;;0,01
02.03.10;5776,56;5728,28;5780,14;5709,74;;0,01
01.03.10;5713,51;5652,85;5717,72;5641,18;;0,02
26.02.10;5598,46;5588,99;5605,1;5530,19;;0,01
25.02.10;5532,33;5562,7;5655,75;5518,27;;-0,01
24.02.10;5615,51;5622,31;5639,71;5572,25;;0
23.02.10;5604,07;5715,63;5732,14;5584,47;;-0,01
